Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1667845160,11,,Aggregated,0.857143,0.000000,3000,3100,3500,3500,3500,3700,3700,3700,3700,3700,3700,12,0,2900.0,2958.208691667096,1798.362300003646,3674.8675999988336,142.0
1667845161,12,,Aggregated,1.111111,0.000000,3100,3500,3500,3700,4000,4400,4400,4400,4400,4400,4400,14,0,3000.0,3137.508157143852,1798.362300003646,4387.852600004408,142.0
1667845162,13,,Aggregated,1.111111,0.000000,3100,3500,3700,4000,4400,4500,4500,4500,4500,4500,4500,15,0,3100.0,3231.022740001208,1798.362300003646,4540.2269000042,142.0
1667845163,14,,Aggregated,1.200000,0.000000,3400,3700,4000,4400,4600,4600,4600,4600,4600,4600,4600,17,0,3400.0,3393.562005883295,1798.362300003646,4616.224299999885,142.0
1667845164,15,,Aggregated,1.300000,0.000000,3500,4000,4500,4600,5200,5300,5300,5300,5300,5300,5300,19,0,3500.0,3585.9151000009947,1798.362300003646,5251.276800001506,142.0
1667845165,16,,Aggregated,1.700000,0.000000,3500,4400,4600,4600,5200,5300,6000,6000,6000,6000,6000,21,0,3500.0,3774.3791047631976,1798.362300003646,5954.662200005259,142.0
1667845166,17,,Aggregated,1.700000,0.000000,3700,4500,4600,5200,5300,5800,6000,6000,6000,6000,6000,22,0,3500.0,3866.029377273993,1798.362300003646,5954.662200005259,142.0
1667845167,18,,Aggregated,1.800000,0.000000,4000,4600,5200,5300,5800,6000,6700,6700,6700,6700,6700,24,0,3700.0,4063.3907333346237,1798.362300003646,6706.3935000041965,142.0
1667845168,19,,Aggregated,1.700000,0.000000,4400,5200,5300,5800,6300,6700,6800,6800,6800,6800,6800,26,0,4000.0,4258.13008077071,1798.362300003646,6844.412300008116,142.0
1667845169,20,,Aggregated,1.800000,0.000000,4500,5200,5800,6000,6800,6900,7000,7000,7000,7000,7000,28,0,4400.0,4450.663971429354,1798.362300003646,6979.7110999934375,142.0
1667845170,21,,Aggregated,1.800000,0.000000,4500,5300,5800,6300,6900,7000,7600,7600,7600,7600,7600,29,0,4500.0,4559.84975517314,1798.362300003646,7617.051699999138,142.0
1667845171,22,,Aggregated,1.800000,0.000000,4600,5800,6300,6700,7000,7600,7600,7600,7600,7600,7600,31,0,4600.0,4753.700083871316,1798.362300003646,7617.051699999138,142.0
1667845172,23,,Aggregated,1.700000,0.000000,4600,5800,6700,6900,7600,8200,8400,8400,8400,8400,8400,33,0,4600.0,4965.867481818846,1798.362300003646,8352.12280000269,142.0
1667845173,24,,Aggregated,1.800000,0.000000,5200,6300,6900,7600,8100,8400,9100,9100,9100,9100,9100,35,0,5200.0,5174.211797143549,1798.362300003646,9074.992900001234,142.0
1667845174,25,,Aggregated,1.800000,0.000000,5200,6300,7000,7600,8200,8700,9100,9100,9100,9100,9100,36,0,5200.0,5272.641900000761,1798.362300003646,9074.992900001234,142.0
1667845175,26,,Aggregated,1.700000,0.000000,5300,6800,7600,7600,8700,9200,9300,9300,9300,9300,9300,38,0,5200.0,5481.582934211091,1798.362300003646,9286.625199994887,142.0
1667845176,27,,Aggregated,1.700000,0.000000,5800,6900,7600,8200,9200,9300,10000,10000,10000,10000,10000,40,0,5300.0,5689.282150000508,1798.362300003646,9954.315599999973,142.0
1667845177,28,,Aggregated,1.800000,0.000000,5800,7000,8100,8400,9300,9800,10000,10000,10000,10000,10000,42,0,5800.0,5887.731150000555,1798.362300003646,9954.315599999973,142.0
1667845178,29,,Aggregated,1.800000,0.000000,5800,7600,8200,8700,9300,9900,11000,11000,11000,11000,11000,43,0,5800.0,5998.267820930693,1798.362300003646,10640.807999996468,142.0
1667845179,30,,Aggregated,1.700000,0.000000,6000,7600,8400,9200,9900,10000,11000,11000,11000,11000,11000,45,0,6000.0,6195.650020000499,1798.362300003646,10640.807999996468,142.0
1667845180,31,,Aggregated,1.700000,0.000000,6300,8100,9100,9300,10000,11000,11000,11000,11000,11000,11000,47,0,6300.0,6406.185906383511,1798.362300003646,11347.413399998914,142.0
1667845181,32,,Aggregated,1.800000,0.000000,6700,8200,9200,9800,11000,11000,12000,12000,12000,12000,12000,49,0,6700.0,6615.940310204715,1798.362300003646,11608.75460000534,142.0
1667845182,33,,Aggregated,1.800000,0.000000,6800,8400,9300,9900,11000,11000,12000,12000,12000,12000,12000,50,0,6700.0,6716.246912000643,1798.362300003646,11631.270400001085,142.0
1667845183,34,,Aggregated,1.700000,0.000000,6900,8700,9800,10000,11000,12000,12000,12000,12000,12000,12000,52,0,6800.0,6929.698238462432,1798.362300003646,12332.393500008038,142.0
1667845184,35,,Aggregated,1.800000,0.000000,7000,9100,9900,10000,12000,12000,12000,13000,13000,13000,13000,54,0,6900.0,7139.767107408261,1798.362300003646,13020.388499993715,142.0
