Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668174346,40,,Aggregated,5.300000,0.000000,4000,4900,5400,6000,8200,9500,10000,11000,11000,11000,11000,157,0,4000.0,4130.755273248573,654.6234000124969,11405.83129998413,179.0
1668174347,41,,Aggregated,5.400000,0.000000,4000,5000,5500,6300,8300,9500,11000,11000,11000,11000,11000,166,0,4000.0,4235.563318674833,654.6234000124969,11405.83129998413,179.0
1668174348,42,,Aggregated,5.400000,0.000000,4000,5000,5600,6300,8300,9500,11000,11000,11000,11000,11000,171,0,4000.0,4273.24257426904,654.6234000124969,11405.83129998413,179.0
1668174349,43,,Aggregated,5.500000,0.000000,4100,5000,5800,6600,8900,9700,11000,11000,11000,11000,11000,177,0,4100.0,4369.4320632767,654.6234000124969,11405.83129998413,179.0
1668174350,44,,Aggregated,5.900000,0.000000,4200,5200,6000,6800,8800,9700,11000,11000,11000,11000,11000,184,0,4100.0,4433.759134782556,654.6234000124969,11405.83129998413,179.0
1668174351,45,,Aggregated,5.900000,0.000000,4200,5200,6000,6800,8900,9700,11000,11000,11000,11000,11000,190,0,4200.0,4478.963537368384,654.6234000124969,11405.83129998413,179.0
1668174352,46,,Aggregated,5.700000,0.000000,4200,5200,6000,6800,8900,9700,10000,11000,11000,11000,11000,201,0,4200.0,4530.523726865487,654.6234000124969,11405.83129998413,179.0
1668174353,47,,Aggregated,6.200000,0.000000,4300,5200,6100,6800,8900,9800,10000,11000,11000,11000,11000,206,0,4300.0,4596.049246602031,654.6234000124969,11405.83129998413,179.0
1668174354,48,,Aggregated,6.400000,0.000000,4300,5300,6200,7200,8900,9900,10000,11000,11000,11000,11000,215,0,4300.0,4670.527599535228,654.6234000124969,11405.83129998413,179.0
1668174355,49,,Aggregated,6.400000,0.000000,4300,5400,6200,7100,8900,9800,10000,11000,11000,11000,11000,222,0,4300.0,4671.6525436939855,654.6234000124969,11405.83129998413,179.0
1668174356,50,,Aggregated,6.700000,0.000000,4400,5400,6200,7100,8900,9800,10000,11000,11000,11000,11000,233,0,4400.0,4693.607966953068,654.6234000124969,11405.83129998413,179.0
1668174357,51,,Aggregated,6.800000,0.000000,4500,5500,6200,7100,8800,9800,10000,11000,11000,11000,11000,241,0,4500.0,4701.904485477362,654.6234000124969,11405.83129998413,179.0
1668174358,52,,Aggregated,7.300000,0.000000,4500,5500,6200,7100,8800,9800,10000,11000,11000,11000,11000,244,0,4400.0,4683.578600819899,654.6234000124969,11405.83129998413,179.0
1668174359,53,,Aggregated,7.700000,0.000000,4500,5500,6300,7100,8800,9800,10000,11000,11000,11000,11000,257,0,4500.0,4705.704287548956,654.6234000124969,11405.83129998413,179.0
1668174360,54,,Aggregated,7.400000,0.000000,4500,5500,6300,7200,8900,9700,10000,11000,11000,11000,11000,262,0,4500.0,4720.812817939174,654.6234000124969,11405.83129998413,179.0
1668174361,55,,Aggregated,7.700000,0.000000,4600,5600,6600,7200,8900,9800,10000,11000,11000,11000,11000,275,0,4600.0,4781.01918581852,654.6234000124969,11405.83129998413,179.0
1668174362,56,,Aggregated,8.100000,0.000000,4500,5600,6600,7200,8900,9800,10000,11000,11000,11000,11000,283,0,4500.0,4773.953398233633,654.6234000124969,11405.83129998413,179.0
1668174363,57,,Aggregated,7.900000,0.000000,4500,5600,6600,7200,9000,9800,10000,11000,11000,11000,11000,293,0,4500.0,4766.190281229208,654.6234000124969,11405.83129998413,179.0
1668174364,58,,Aggregated,8.300000,0.000000,4500,5600,6600,7200,9000,9800,10000,11000,11000,11000,11000,298,0,4500.0,4764.207647316042,654.6234000124969,11405.83129998413,179.0
1668174365,59,,Aggregated,8.200000,0.000000,4600,5700,6600,7300,9000,9900,11000,11000,12000,12000,12000,307,0,4600.0,4798.810644951707,654.6234000124969,12086.349999997765,179.0
1668174366,60,,Aggregated,8.100000,0.000000,4700,5800,6800,7500,9200,10000,11000,12000,12000,12000,12000,316,0,4600.0,4885.896233861395,654.6234000124969,12300.686500006123,179.0
1668174367,61,,Aggregated,8.200000,0.000000,4700,5800,6800,7500,9300,10000,11000,12000,13000,13000,13000,325,0,4700.0,4911.490185538916,654.6234000124969,12618.497199990088,179.0
1668174368,62,,Aggregated,8.200000,0.000000,4700,5700,6800,7500,9300,10000,11000,12000,13000,13000,13000,330,0,4700.0,4908.496709394438,654.6234000124969,12618.497199990088,179.0
1668174369,63,,Aggregated,8.300000,0.000000,4700,5800,6800,7500,9400,10000,11000,12000,13000,13000,13000,337,0,4700.0,4946.75060267127,654.6234000124969,12618.497199990088,179.0
1668174370,64,,Aggregated,8.600000,0.000000,4700,5900,6900,7700,9500,10000,12000,12000,15000,15000,15000,345,0,4700.0,5020.809380000582,654.6234000124969,14885.00579999527,179.0
1668174371,65,,Aggregated,8.100000,0.000000,4800,5900,7100,7800,9500,11000,12000,13000,15000,15000,15000,353,0,4800.0,5075.129520963688,654.6234000124969,14885.00579999527,179.0
1668174372,66,,Aggregated,8.000000,0.000000,4800,6000,7200,7800,9800,11000,12000,14000,15000,15000,15000,365,0,4800.0,5155.655771233014,654.6234000124969,14885.00579999527,179.0
1668174373,67,,Aggregated,7.900000,0.000000,4800,6000,7200,7800,9800,11000,12000,14000,15000,15000,15000,368,0,4800.0,5178.780511413251,654.6234000124969,14885.00579999527,179.0
1668174374,68,,Aggregated,7.700000,0.000000,4800,6100,7200,7900,9900,11000,12000,14000,15000,15000,15000,375,0,4800.0,5210.584087200153,654.6234000124969,14885.00579999527,179.0
1668174375,69,,Aggregated,8.000000,0.000000,4800,6100,7300,7900,9900,11000,12000,14000,15000,15000,15000,380,0,4800.0,5216.444100789637,654.6234000124969,14885.00579999527,179.0
1668174376,70,,Aggregated,7.900000,0.000000,4900,6100,7400,8000,10000,11000,13000,14000,16000,16000,16000,391,0,4900.0,5292.272952429833,654.6234000124969,15571.082700014813,179.0
1668174377,71,,Aggregated,7.500000,0.000000,4900,6200,7500,8400,10000,12000,14000,15000,16000,16000,16000,403,0,4900.0,5409.808466004924,654.6234000124969,16087.126799975522,179.0
1668174378,72,,Aggregated,7.500000,0.000000,4900,6200,7500,8400,10000,12000,14000,15000,16000,16000,16000,407,0,4900.0,5415.91226633899,654.6234000124969,16087.126799975522,179.0
1668174379,73,,Aggregated,7.600000,0.000000,4900,6200,7600,8500,10000,12000,14000,15000,16000,16000,16000,412,0,4900.0,5443.270894902948,654.6234000124969,16087.126799975522,179.0
1668174380,74,,Aggregated,7.600000,0.000000,4900,6200,7700,8700,10000,12000,14000,15000,16000,16000,16000,420,0,4900.0,5501.998731190507,654.6234000124969,16087.126799975522,179.0
1668174381,75,,Aggregated,7.500000,0.000000,4900,6300,7700,8800,10000,12000,14000,15000,16000,16000,16000,432,0,4900.0,5549.243728703744,654.6234000124969,16087.126799975522,179.0
1668174382,76,,Aggregated,7.200000,0.000000,5000,6300,7700,8800,11000,12000,15000,16000,16000,16000,16000,442,0,5000.0,5622.618757013694,654.6234000124969,16425.049200013746,179.0
1668174383,77,,Aggregated,7.800000,0.000000,5000,6300,7700,8800,11000,12000,15000,16000,17000,17000,17000,445,0,5000.0,5657.729840224862,654.6234000124969,16744.6304000041,179.0
1668174384,78,,Aggregated,7.600000,0.000000,5000,6300,7700,8800,11000,12000,15000,16000,17000,17000,17000,450,0,5000.0,5662.45720488905,654.6234000124969,16744.6304000041,179.0
1668174385,79,,Aggregated,7.600000,0.000000,5000,6300,7800,8900,11000,13000,15000,16000,17000,17000,17000,461,0,5000.0,5703.527245553257,654.6234000124969,16744.6304000041,179.0
1668174386,80,,Aggregated,7.200000,0.000000,5000,6600,7900,8900,11000,13000,15000,16000,18000,18000,18000,468,0,5000.0,5760.730961965966,654.6234000124969,17854.188299999805,179.0
1668174387,81,,Aggregated,7.700000,0.000000,5000,6600,7900,9000,11000,13000,16000,16000,20000,20000,20000,475,0,5000.0,5817.596117894924,654.6234000124969,20110.732000001008,179.0
1668174388,82,,Aggregated,7.900000,0.000000,5000,6600,7900,9000,11000,13000,16000,17000,20000,20000,20000,484,0,5000.0,5839.705292562232,654.6234000124969,20110.732000001008,179.0
1668174389,83,,Aggregated,7.300000,0.000000,5000,6700,8000,9000,11000,14000,16000,18000,20000,20000,20000,492,0,5000.0,5901.365811992161,654.6234000124969,20110.732000001008,179.0
1668174390,84,,Aggregated,7.300000,0.000000,5100,6800,8200,9200,11000,14000,16000,18000,20000,20000,20000,501,0,5100.0,5959.099673652932,654.6234000124969,20110.732000001008,179.0
1668174391,85,,Aggregated,7.700000,0.000000,5100,6800,8300,9300,12000,14000,16000,18000,20000,20000,20000,509,0,5100.0,5987.034655403044,654.6234000124969,20110.732000001008,179.0
1668174392,86,,Aggregated,8.100000,0.000000,5100,6900,8500,9400,12000,14000,16000,18000,20000,20000,20000,514,0,5100.0,6011.117643774598,654.6234000124969,20110.732000001008,179.0
1668174393,87,,Aggregated,7.700000,0.000000,5100,7000,8500,9400,12000,15000,17000,19000,22000,22000,22000,525,0,5100.0,6087.880785333527,654.6234000124969,21729.831600008765,179.0
1668174394,88,,Aggregated,7.400000,0.000000,5100,7100,8700,9500,12000,15000,18000,19000,22000,22000,22000,529,0,5100.0,6149.515999244017,654.6234000124969,21729.831600008765,179.0
1668174395,89,,Aggregated,7.100000,0.000000,5100,7200,8800,9500,12000,15000,18000,19000,22000,22000,22000,537,0,5100.0,6181.993798324217,654.6234000124969,21729.831600008765,179.0
1668174396,90,,Aggregated,8.000000,0.000000,5100,7200,8900,9700,12000,15000,18000,19000,22000,22000,22000,549,0,5100.0,6235.626622040178,654.6234000124969,21729.831600008765,179.0
1668174397,91,,Aggregated,8.000000,0.000000,5100,7200,8900,9700,12000,15000,18000,19000,22000,22000,22000,554,0,5100.0,6244.501033935134,654.6234000124969,21729.831600008765,179.0
1668174398,92,,Aggregated,7.200000,0.000000,5100,7200,8900,9800,12000,16000,18000,21000,22000,22000,22000,565,0,5100.0,6344.866962478069,654.6234000124969,21729.831600008765,179.0
1668174399,93,,Aggregated,7.900000,0.000000,5200,7400,9000,9800,13000,16000,19000,21000,22000,22000,22000,569,0,5200.0,6387.347231107365,654.6234000124969,21729.831600008765,179.0
1668174400,94,,Aggregated,7.800000,0.000000,5200,7500,9100,9800,13000,16000,19000,21000,22000,22000,22000,578,0,5200.0,6453.059232526074,654.6234000124969,21729.831600008765,179.0
1668174401,95,,Aggregated,8.000000,0.000000,5200,7500,9200,9800,13000,16000,19000,21000,22000,22000,22000,586,0,5200.0,6492.740554948872,654.6234000124969,21729.831600008765,179.0
1668174402,96,,Aggregated,7.500000,0.000000,5200,7500,9200,9800,13000,16000,19000,21000,22000,22000,22000,593,0,5200.0,6505.700437268233,654.6234000124969,21729.831600008765,179.0
1668174403,97,,Aggregated,7.700000,0.000000,5200,7700,9300,10000,14000,17000,20000,21000,22000,22000,22000,603,0,5200.0,6668.960216583738,654.6234000124969,21729.831600008765,179.0
1668174404,98,,Aggregated,7.900000,0.000000,5300,7700,9400,10000,14000,17000,20000,21000,22000,22000,22000,610,0,5300.0,6694.029103442653,654.6234000124969,21729.831600008765,179.0
1668174405,99,,Aggregated,8.200000,0.000000,5300,7700,9400,10000,14000,17000,20000,21000,22000,22000,22000,615,0,5300.0,6717.081431544722,654.6234000124969,21729.831600008765,179.0
1668174406,100,,Aggregated,7.800000,0.000000,5300,7700,9400,10000,15000,17000,20000,21000,22000,22000,22000,620,0,5300.0,6751.034291451577,654.6234000124969,21729.831600008765,179.0
1668174407,100,,Aggregated,7.700000,0.000000,5300,7800,9500,10000,15000,18000,20000,21000,22000,22000,22000,628,0,5300.0,6826.526744586065,654.6234000124969,21729.831600008765,179.0
1668174408,100,,Aggregated,7.900000,0.000000,5400,7900,9700,11000,15000,18000,21000,21000,22000,22000,22000,643,0,5400.0,6985.591761741787,654.6234000124969,21729.831600008765,179.0
1668174409,100,,Aggregated,7.100000,0.000000,5500,7900,9700,11000,16000,18000,21000,21000,22000,22000,22000,647,0,5500.0,7009.618720865514,654.6234000124969,21729.831600008765,179.0
1668174410,100,,Aggregated,7.500000,0.000000,5500,7900,9700,11000,16000,18000,20000,21000,22000,22000,22000,654,0,5500.0,7051.766904740134,654.6234000124969,21729.831600008765,179.0
1668174411,100,,Aggregated,7.900000,0.000000,5500,7900,9800,11000,16000,18000,21000,21000,22000,22000,22000,659,0,5500.0,7088.00429256449,654.6234000124969,21729.831600008765,179.0
1668174412,100,,Aggregated,7.900000,0.000000,5500,8200,9800,11000,16000,18000,21000,21000,22000,22000,22000,669,0,5500.0,7164.492301195894,654.6234000124969,21729.831600008765,179.0
1668174413,100,,Aggregated,7.400000,0.000000,5600,8200,9900,11000,16000,19000,21000,21000,22000,22000,22000,680,0,5600.0,7284.64607264712,654.6234000124969,21729.831600008765,179.0
1668174414,100,,Aggregated,7.200000,0.000000,5700,8300,10000,11000,16000,19000,21000,21000,22000,22000,22000,687,0,5700.0,7330.843646724923,654.6234000124969,21729.831600008765,179.0
1668174415,100,,Aggregated,7.500000,0.000000,5700,8300,10000,11000,16000,19000,21000,21000,22000,22000,22000,692,0,5700.0,7325.541716618463,654.6234000124969,21729.831600008765,179.0
1668174416,100,,Aggregated,7.900000,0.000000,5700,8400,10000,11000,17000,19000,21000,21000,22000,22000,22000,697,0,5700.0,7386.504951219476,654.6234000124969,21729.831600008765,179.0
1668174418,100,,Aggregated,7.600000,0.000000,5800,8500,10000,11000,17000,19000,21000,21000,22000,22000,22000,710,0,5800.0,7467.465213802762,654.6234000124969,21729.831600008765,179.0
1668174419,100,,Aggregated,7.700000,0.000000,5800,8500,10000,11000,17000,19000,21000,21000,22000,22000,22000,716,0,5800.0,7523.114842178605,654.6234000124969,21729.831600008765,179.0
1668174420,100,,Aggregated,7.900000,0.000000,5900,8700,10000,12000,17000,19000,21000,21000,22000,22000,22000,726,0,5900.0,7578.8353104681855,654.6234000124969,21729.831600008765,179.0
1668174421,100,,Aggregated,7.200000,0.000000,6000,8800,10000,12000,18000,20000,21000,21000,22000,22000,22000,734,0,5900.0,7656.831221389542,654.6234000124969,21729.831600008765,179.0
1668174422,100,,Aggregated,7.200000,0.000000,6000,8800,10000,12000,18000,20000,21000,21000,22000,22000,22000,739,0,6000.0,7671.7675847089695,654.6234000124969,21729.831600008765,179.0
1668174423,100,,Aggregated,7.700000,0.000000,6000,8800,11000,12000,18000,20000,21000,21000,22000,22000,22000,747,0,6000.0,7733.630185943661,654.6234000124969,21729.831600008765,179.0
1668174424,100,,Aggregated,7.900000,0.000000,6100,8900,11000,12000,18000,20000,21000,21000,22000,22000,22000,757,0,6100.0,7802.404969088324,654.6234000124969,21729.831600008765,179.0
1668174425,100,,Aggregated,7.900000,0.000000,6100,8900,11000,12000,18000,20000,21000,21000,22000,22000,22000,762,0,6100.0,7834.709864960444,654.6234000124969,21729.831600008765,179.0
1668174426,100,,Aggregated,7.400000,0.000000,6200,8900,11000,12000,18000,20000,21000,21000,22000,22000,22000,772,0,6200.0,7894.136595725223,654.6234000124969,21729.831600008765,179.0
1668174427,100,,Aggregated,7.500000,0.000000,6200,9000,11000,13000,18000,20000,21000,21000,22000,22000,22000,779,0,6200.0,7975.105145442743,654.6234000124969,22093.2891999837,179.0
1668174428,100,,Aggregated,7.500000,0.000000,6200,9000,11000,13000,18000,20000,21000,21000,22000,22000,22000,785,0,6200.0,7976.224045477546,654.6234000124969,22093.2891999837,179.0
1668174429,100,,Aggregated,8.000000,0.000000,6200,9100,11000,13000,18000,20000,21000,21000,22000,22000,22000,792,0,6200.0,8014.747365656344,654.6234000124969,22093.2891999837,179.0
1668174430,100,,Aggregated,8.000000,0.000000,6300,9200,11000,13000,18000,20000,21000,21000,22000,22000,22000,802,0,6300.0,8093.923178678039,654.6234000124969,22093.2891999837,179.0
1668174431,100,,Aggregated,7.500000,0.000000,6300,9200,11000,13000,19000,20000,21000,21000,22000,22000,22000,808,0,6300.0,8121.4914273511695,654.6234000124969,22093.2891999837,179.0
1668174432,100,,Aggregated,7.700000,0.000000,6500,9300,11000,13000,19000,20000,21000,22000,23000,23000,23000,818,0,6300.0,8185.695852933745,654.6234000124969,22590.001000004122,179.0
1668174433,100,,Aggregated,7.400000,0.000000,6500,9400,11000,13000,19000,20000,21000,22000,23000,23000,23000,822,0,6500.0,8212.973317639682,654.6234000124969,22590.001000004122,179.0
1668174434,100,,Aggregated,7.600000,0.000000,6600,9400,11000,13000,19000,20000,21000,22000,23000,23000,23000,829,0,6600.0,8256.238511821291,654.6234000124969,22590.001000004122,179.0
1668174435,100,,Aggregated,7.600000,0.000000,6600,9500,11000,14000,19000,21000,21000,22000,23000,23000,23000,841,0,6600.0,8316.620423186538,654.6234000124969,22590.001000004122,179.0
1668174436,100,,Aggregated,7.200000,0.000000,6800,9500,11000,14000,19000,21000,21000,22000,23000,23000,23000,847,0,6800.0,8365.916768240735,654.6234000124969,22590.001000004122,179.0
1668174437,100,,Aggregated,7.900000,0.000000,6800,9700,11000,14000,19000,21000,21000,22000,23000,23000,23000,854,0,6800.0,8427.490775526843,654.6234000124969,22663.685400009854,179.0
1668174438,100,,Aggregated,7.400000,0.000000,6800,9700,11000,14000,20000,21000,21000,22000,23000,23000,23000,862,0,6800.0,8442.171083062547,654.6234000124969,22663.685400009854,179.0
1668174439,100,,Aggregated,7.600000,0.000000,7000,9700,11000,15000,20000,21000,21000,22000,23000,23000,23000,870,0,7000.0,8501.492049310273,654.6234000124969,22663.685400009854,179.0
1668174440,100,,Aggregated,7.400000,0.000000,7100,9700,11000,15000,20000,21000,21000,22000,23000,23000,23000,878,0,7000.0,8549.459915603622,654.6234000124969,22663.685400009854,179.0
1668174441,100,,Aggregated,7.700000,0.000000,7100,9800,12000,15000,20000,21000,21000,22000,23000,23000,23000,886,0,7100.0,8579.341567381538,654.6234000124969,22663.685400009854,179.0
1668174442,100,,Aggregated,7.300000,0.000000,7100,9800,12000,15000,20000,21000,21000,22000,23000,23000,23000,893,0,7100.0,8643.540599328138,654.6234000124969,22663.685400009854,179.0
1668174443,100,,Aggregated,7.600000,0.000000,7100,9800,12000,15000,20000,21000,21000,22000,23000,23000,23000,898,0,7100.0,8651.566733407584,654.6234000124969,22663.685400009854,179.0
1668174444,100,,Aggregated,7.700000,0.000000,7200,9800,12000,16000,20000,21000,21000,22000,23000,23000,23000,910,0,7200.0,8709.737215054976,654.6234000124969,22663.685400009854,179.0
1668174445,100,,Aggregated,7.600000,0.000000,7200,9800,12000,16000,20000,21000,21000,22000,23000,23000,23000,916,0,7200.0,8737.348757423631,654.6234000124969,22663.685400009854,179.0
1668174446,100,,Aggregated,7.700000,0.000000,7200,9900,12000,16000,20000,21000,21000,22000,23000,23000,23000,923,0,7200.0,8813.634851246035,654.6234000124969,22663.685400009854,179.0
1668174447,100,,Aggregated,7.300000,0.000000,7200,9900,12000,16000,20000,21000,21000,22000,23000,23000,23000,933,0,7200.0,8850.3484154342,654.6234000124969,22663.685400009854,179.0
1668174448,100,,Aggregated,7.500000,0.000000,7300,9900,12000,16000,20000,21000,21000,22000,23000,23000,23000,939,0,7300.0,8854.02631554857,654.6234000124969,22663.685400009854,179.0
1668174449,100,,Aggregated,7.500000,0.000000,7400,9900,12000,16000,20000,21000,21000,22000,23000,23000,23000,946,0,7300.0,8864.031661099481,654.6234000124969,22663.685400009854,179.0
1668174450,100,,Aggregated,7.500000,0.000000,7400,10000,12000,16000,20000,21000,22000,22000,23000,23000,23000,953,0,7400.0,8916.370963903542,654.6234000124969,22663.685400009854,179.0
1668174451,100,,Aggregated,7.300000,0.000000,7500,10000,12000,17000,20000,21000,22000,22000,23000,23000,23000,962,0,7400.0,8974.433957380525,654.6234000124969,22663.685400009854,179.0
1668174452,100,,Aggregated,7.400000,0.000000,7500,10000,13000,17000,20000,21000,22000,22000,23000,23000,23000,970,0,7500.0,9021.278408350585,654.6234000124969,22663.685400009854,179.0
1668174453,100,,Aggregated,7.300000,0.000000,7500,10000,13000,17000,20000,21000,22000,22000,23000,23000,23000,979,0,7500.0,9033.123316343272,654.6234000124969,22663.685400009854,179.0
